MarkerName	Weight	Zscore	P-value	Direction
O95715	500	-0.42551697313323517	0.6704598511474638	--
Q9Y623	200	-0.37055794398650027	0.7109668111392914	?-
P13385	300	-0.415610580572317	0.677694983102576	-?
O95274	300	2.6883099812849647	0.0071814695848867	+?
P53674	300	1.6655363562097925	0.0958057965514214	+?
Q02246	300	0.10119389731466241	0.9193965410891326	+?
A6NNZ2	200	0.31190626593090737	0.7551117603794688	?+
Q02833	200	1.209718243548122	0.2263870269912006	?+
P16035	300	-0.7076571007021698	0.4791582239695261	-?
Q86T82	200	2.8275344686177375	0.0046907965286814	?+
Q9UBU8	200	-0.8782678011710904	0.3797984051597571	?-
P01137	300	3.2808839320972085	0.0010348231910577	+?
P31040	200	1.42889015379521	0.1530358078743954	?+
Q8IXH7	200	0.146205762828141	0.883758956369917	?+
Q9HA90	200	2.0365662268706606	0.0416935301174244	?+
Q0JRZ9	200	1.2553449016757585	0.2093535816699521	?+
P09466	300	-0.48596139326852295	0.6269945386558989	-?
Q4G0A6	200	0.728585047284064	0.4662555278171587	?+
Q4UJ75	200	2.1558100769621205	0.0310984983024033	?+
O00339	300	2.180923705461246	0.0291890600289306	+?
Q01638	300	0.211260937675527	0.83268366221116	+?
Q01167	200	-1.0670654015434926	0.2859423039207864	?-
Q4LDG9	200	0.35281002149254564	0.7242308702459683	?+
P17812	200	1.897374154029123	0.0577785743199097	?+
Q5TD94	200	1.5477400494487124	0.1216848955093046	?+
Q8NHX4	200	0.6394753609473434	0.5225137373552133	?+
A4D1B5	500	1.7563951919253793	0.07902095325897251	++
O75023	300	-0.14348173014996315	0.8859097391805083	-?
O95954	300	5.667374268868559	1.4500238332557216e-08	+?
Q6IMN6	200	-1.6598898060260094	0.0969366225843666	?-
P61978	500	1.00731428945503	0.31378376506081807	++
Q107X0	200	-0.2654098875647608	0.7906937200437626	?-
Q9H9A5	200	0.6072472601853494	0.543686832772959	?+
O60282	200	-0.218530540659939	0.8270157652781104	?-
O75882-2	300	5.623142086915035	1.875150428169528e-08	+?
Q9H227	200	3.1701570425408843	0.001523565696427	?+
Q9HCY8	200	0.1310616239647687	0.8957265588797757	?+
P39059	300	-0.07629845997833976	0.9391816510336763	-?
P01100	500	0.49887412679376736	0.6178680623001194	++
P55808	300	1.3176162332072487	0.1876321486426508	+?
P55083	300	0.436526014330637	0.662455129017467	+?
Q9P203	200	-0.8170224553228898	0.4139155955257063	?-
P09871	300	3.1688541278818523	0.0015304118401874	+?
Q92911	200	-0.8017639499092301	0.4226895156854362	?-
Q9H8U3	200	-0.6445197231813021	0.5192384721894792	?-
Q96G46	200	-1.145290940534872	0.2520886575299779	?-
P40424	200	1.1200538175277046	0.2626908290672114	?+
Q9H4K7	200	-0.9661158389508877	0.33398621973402	?-
O15021	200	1.7582379569873863	0.0787070293447745	?+
P23229	300	0.8206907654004886	0.4118224321990033	+?
Q9Y2M2	200	2.471777379778803	0.0134443208391738	?+
A8K554	200	-0.16310623797148352	0.8704347883806327	?-
O60711	200	-0.09280718131330465	0.926056745774199	?-
Q8N9F7	200	-0.4481347644448703	0.6540559398111818	?-
Q6PD74	200	0.6890598152757913	0.4907856267637421	?+
C9JL84	200	3.622558994750936	0.0002917029044485	?+
P54274	300	-1.533310537823862	0.1251993594170673	-?
P11308	200	1.9538497868991545	0.0507189843584272	?+
P16383	200	0.5991043668816709	0.5491032898088355	?+
Q9Y2V0	200	-0.3652715704938121	0.7149086978800943	?-
O60941	300	2.3292682995952796	0.0198448566395537	+?
Q9Y592	200	1.995788872802048	0.0459569084937704	?+
P42702	300	1.1973547559316562	0.2311683105267656	+?
Q96T17	200	1.0757839643752316	0.282023885525574	?+
O43557	300	1.492223666803863	0.1356405199847465	+?
Q01151	300	2.2513033315810924	0.0243663319431642	+?
P19525	300	0.680190714056196	0.4963837113025974	+?
Q14654	200	1.2573068421151392	0.2086425473671543	?+
Q04695	200	-1.4110079664466197	0.1582422650405772	?-
Q9UPW0	200	0.5935192175402046	0.5528337257641467	?+
Q96L34	200	-0.06885961512536809	0.945101364640894	?-
P51956	200	0.7285514771834212	0.466276069139884	?+
Q9UGK3	200	0.3238275879982703	0.7460685684678778	?+
P48047	500	0.6177416754282998	0.5367456354990342	+-
O76095	200	0.2097547060386547	0.8338591259162519	?+
Q96RQ3	200	1.7001563479153112	0.0891015206707878	?+
P53816	200	0.6689665889189804	0.5035167911700205	?+
Q9H0M0	200	1.3302356970498381	0.1834406261420959	?+
Q8TE73	200	0.6744989589199629	0.4999941473847484	?+
Q9UKV3	200	0.5032248421280023	0.6148062008747769	?+
Q8N1G0	200	0.29555783520582046	0.7675677782821391	?+
Q96EL3	200	-1.7167771829026885	0.0860198914721412	?-
Q6UXL0	200	0.5206904557136602	0.6025824242196061	?+
O00391	300	2.7516796099703007	0.0059290496472691	+?
Q96MF4	200	1.8385756369111637	0.0659776274240739	?+
P06734	300	1.2604518763377426	0.2075063977242833	+?
P58417	500	-2.3920692856262993	0.016753679344525645	--
Q9UHV2	200	0.4265221063097495	0.6697274432362957	?+
P50135	300	3.8492789370316163	0.0001184660428221	+?
P43307	200	1.529677113301543	0.1260966713883962	?+
P10636	500	-1.2296707189920961	0.21882043595740397	--
Q6SJ93	200	1.3813210508820501	0.1671802684430764	?+
O15211	500	3.8421262898321147	0.00012197304485616356	++
Q86YM7	200	0.07621552850396368	0.9392476286632918	?+
P13196	200	0.5543139769970388	0.5793639864366141	?+
P0DMB1	200	-1.1331543533862178	0.257149439329204	?-
O95833	200	1.6100184243153297	0.1073938341522414	?+
P14317	300	1.2198455052162314	0.2225234472736785	+?
O60890	300	-0.020508276668310857	0.9836379096393806	-?
Q14676	200	-0.1131330017727956	0.9099251113113648	?-
Q96LZ3	200	0.25001409949047143	0.8025764450065129	?+
P22314	200	-0.6733380231785171	0.5007322679530861	?-
Q9NQT5	200	0.78687082130953	0.4313574900029752	?+
P14136	500	-2.8373215441941473	0.004549377057749127	--
A6NEF3_A6NEM1_A6NI86	200	1.5380612956168453	0.1240336283121975	?+
A6NHS7	500	0.430732133178047	0.6666631514730854	++
Q9UQL6	200	1.939513756614759	0.0524388110819808	?+
P02649	300	8.118405971225382	4.723464610402132e-16	+?
B1ATL7	200	2.4693785588035935	0.0135347950417061	?+
B2RBV5	200	0.9704246634703143	0.3318348599649472	?+
P16150	200	1.388705267605858	0.1649223917503343	?+
Q9BZV1	200	1.1160603390459296	0.2643963074527474	?+
Q96PP9	200	-0.20869269166480509	0.8346881457342398	?-
Q8IY31	200	0.848470296224703	0.3961761081231133	?+
Q9H293	200	-3.0779489603549157	0.0020843061034634	?-
P02489	200	1.4231883451399596	0.1546815633087203	?+
P07766	500	-0.8834506033979541	0.37699286017698097	--
Q86UP8	200	0.6683224930693514	0.5039277583784845	?+
Q86SG7	200	0.029343812559162408	0.9765903845634712	?+
P54253	200	0.6540866334092281	0.513055992556969	?+
Q96IP4	200	0.4145213999368685	0.6784922979968765	?+
Q13219	200	-0.8205004960967905	0.4119308465542551	?-
P25815	300	1.4008043658325295	0.1612725827515613	+?
P50453	300	-0.9339172969150187	0.3503465557443386	-?
Q5VZ46	200	-0.266833827676422	0.7895971075216124	?-
Q92552	200	1.501589058689304	0.1332032707682598	?+
P20061	300	0.31250127966695906	0.7546595906905933	+?
Q5SXM8	200	0.1288360905697917	0.8974873473561702	?+
Q8WZA9	200	1.96606041580758	0.0492916321945771	?+
Q8IUG5	200	0.15492629504672129	0.8768794234760734	?+
P24071	300	2.4429112910820994	0.0145693179623906	+?
Q6U949	200	-0.05807923039041466	0.953685518209263	?-
O95857	200	0.9411543363213958	0.346625773672652	?+
P56202	200	1.3429846464449793	0.1792769454447071	?+
Q96CM4	200	1.3038937275344793	0.1922698192084694	?+
O95466	300	-0.2079039957913515	0.835303929154279	-?
Q75QN2	200	0.6532450275980196	0.5135983259173271	?+
O75838	200	0.43999762728404945	0.6599388258085079	?+
P49771	300	1.255408795224589	0.2093303981534476	+?
Q9BRC7	200	1.1558736839185486	0.247732828209188	?+
P16066	500	-1.201914503823461	0.22939665445967372	-+
Q7Z6K4	200	1.2090824231324886	0.2266311812491186	?+
Q7Z5U6	200	1.204785518828102	0.228286111771891	?+
P22897	300	0.8758835092072769	0.3810933653453784	+?
H3BUK9	200	0.6083662193833338	0.5429446108079016	?+
P08670	500	0.3172506047961765	0.7510534544666313	+-
P01011	300	-0.5814842594268922	0.5609141238538385	-?
P40222	300	0.7683810937942543	0.4422608092391659	+?
Q12934	200	-0.35820642582118184	0.7201888387727364	?-
Q8IYA2	200	-0.5868776377646417	0.5572858895002053	?-
Q86V59	200	1.28152351022605	0.2000098475002427	?+
Q92845	200	0.8869334161496438	0.375114749485537	?+
O75569	500	2.4884984888444497	0.012828378234853647	++
Q00653	500	1.3659823234199102	0.17194451164425217	++
Q99929	200	0.9686381436268202	0.332725765012165	?+
P48052	300	0.9284689496688595	0.3531643671086333	+?
Q92817	200	0.5798448600740715	0.5620192426467893	?+
O14958	500	0.7674999001408095	0.4427843525412427	++
P52564	300	-0.220023334397238	0.8258529817462293	-?
Q9Y4C1	200	0.2734813673322689	0.7844832133315804	?+
P17676	500	0.6366739020087718	0.5243372764433082	++
P27918	300	6.372875279380958	1.8551674987227007e-10	+?
Q6ZUT3	200	-0.06428544448483832	0.948742943099399	?-
P53634	300	1.7741315705291485	0.076041389797804	+?
P55291	300	0.8439349033400182	0.3987057827734375	+?
P45379	200	1.9765147370215512	0.0480965083192679	?+
Q6ZU15	200	1.2514562450413953	0.2107680677463932	?+
O75380	500	0.8310418262684756	0.4059500012893519	+-
Q6ZMZ3	200	-0.18621634867538656	0.8522751038006572	?-
Q9H1R2	200	0.05600357615310514	0.9553389582762958	?+
Q96PY0	200	-1.0219320779360719	0.3068130487967638	?-
P21246	300	-0.28766428021719137	0.7736037349971772	-?
P0CG32	200	-0.28777453273412035	0.7735193330255523	?-
Q9ULU8	200	-0.6996920174026638	0.4841196627322653	?-
P01236	300	-1.8627383767842114	0.0624990837269652	-?
P48165	500	1.2176546338162768	0.22335524352587444	++
P60153	200	-0.3193790692671367	0.7494390806948427	?-
P07954	500	0.7816248586596827	0.434435073254418	++
Q13621	200	-0.008845065718607383	0.9929427506448276	?-
Q8NA19	200	-0.7731566471437784	0.4394296796284909	?-
P23284	300	0.9974433390340426	0.3185493637190969	+?
Q8WXD9	200	0.7190319555965817	0.4721212306063447	?+
P43630	500	-0.5502503204182048	0.5821476936984578	-+
P56715	200	-2.2716366613112795	0.0231084646704995	?-
Q15678	200	1.7440938579990264	0.0811427248887277	?+
Q9UL68	200	1.869466238740754	0.0615579764829665	?+
P56962	200	0.9529060776302476	0.3406376604566801	?+
P20823	500	0.43822502993626883	0.6612231659287073	-+
Q15323	200	1.2577821431197846	0.2084705553825316	?+
P10599	300	0.9771770741428302	0.3284814958315784	+?
Q9UBN4	200	-2.543237007694202	0.0109830702183542	?-
Q96LT9	200	0.07640559025128069	0.939096422231618	?+
P42081	300	0.5737121729406826	0.5661625895201697	+?
O15020	300	0.7092406286917003	0.4781751648700053	+?
O95155	200	0.5898480591613117	0.5552925192218687	?+
Q76KD6	200	-0.7223193664238331	0.470098148792739	?-
Q9Y2Z9	200	0.788890991655434	0.4301757212504763	?+
P11532	300	1.1026325547183615	0.2701867668293861	+?
Q8NA47	200	1.1942326718236291	0.2323869661232706	?+
Q8TC84	200	1.3788376585071453	0.1679448128919164	?+
Q8WVH0	200	-0.5760356260012212	0.5645911014845122	?-
P28222	500	-1.3740487493701683	0.16942654863989848	--
Q6P2H3	200	1.9154983174717009	0.0554289835118236	?+
Q9Y5G1	200	0.9443299167091086	0.3450010826513249	?+
Q7Z5K2	200	-0.03402720020395158	0.972855460630058	?-
O75330	500	1.3276866979227784	0.18428162977900397	++
Q96L15	200	0.9754238641614731	0.3293500509087249	?+
A6NK89	200	0.5166924468311419	0.6053708695395853	?+
Q13261	200	-0.2747493525606615	0.7835088118129188	?-
P36575	200	-2.6300114866384106	0.0085381983215778	?-
Q9UHL0	200	-1.1229167846939623	0.2614728382222316	?-
Q9NY30	200	1.1529239759450003	0.2489415901085702	?+
A8MVU1_P14598	200	-1.1696009796085909	0.2421615829396712	?-
Q3B7J2	200	-1.0691569862709733	0.2849989370888661	?-
Q6Q4G3	200	1.601032131523824	0.1093698026169887	?+
P19838	500	1.4787929802326596	0.13919565257295832	++
Q9C099	200	-1.023554248429824	0.3060458643843065	?-
O95372	500	0.06660307961807362	0.9468976940113315	-+
O43184	500	0.7402736360303622	0.45913397466241357	++
Q9NP70	200	-2.3084036589859975	0.0209766956785458	?-
Q9HCU5	200	1.533200571598142	0.1252264434842932	?+
A6NN90	200	0.19257895667079894	0.8472887265654115	?+
Q96MC4	200	-0.46714118725229414	0.6403988682034418	?-
P43357_P43360	200	0.02260640905901939	0.9819642314454738	?+
O14717	300	0.014970875299194658	0.9880554159229136	+?
Q8N0X4	200	0.29692943413822	0.7665203838430982	?+
Q9BX70	200	1.76458498088685	0.0776335414939629	?+
P41586	500	-3.1729028335401175	0.0015092302550141386	--
P08571	300	1.529860393532188	0.1260512887904535	+?
Q9UFH2	200	-0.14373955972267868	0.8857061314136156	?-
Q9H0M4	200	-0.5392618304065319	0.5897062021867846	?-
Q9UPY8	200	0.6710553788882809	0.5021852512272438	?+
Q15126	200	0.4764713217589438	0.6337386337439703	?+
P24001	300	-1.3372414108846726	0.1811438486429666	-?
Q9BTT6	200	0.6129164233450418	0.5399316032957804	?+
Q9UJC3	200	1.0768287412130355	0.2815567826324534	?+
Q16877	200	0.4763755629506733	0.6338068410451854	?+
Q504T8	200	-0.36674997914264995	0.7138055223164004	?-
P28223	200	1.027543953095379	0.3041643999798917	?+
Q99547	200	1.1733291487371578	0.2406638375143723	?+
P09327	200	1.2159950584405466	0.2239868044423693	?+
Q96HR8	200	-0.8399113518167584	0.4009580923104969	?-
P27540	500	0.4551886843531601	0.6489735005387953	-+
O60701	300	-1.1203435141900906	0.2625674056936481	-?
O75334	200	2.019815300526355	0.0434025494601811	?+
Q96IZ7	200	-0.4343486398286952	0.6640352879756697	?-
Q96BA8	200	-0.1466252316913576	0.8834278369184452	?-
P20472	300	-0.5107958632172751	0.6094940061514899	-?
P01034	300	2.7403113575137823	0.006138100627223	+?
P13987	300	1.8633162538202583	0.0624177846715001	+?
Q5JY77	200	-0.11547561974730353	0.9080681438121184	?-
P13667	300	2.3185736804920563	0.0204181635772571	+?
Q9NWZ8	200	0.2527235417586905	0.8004818545933035	?+
O60825	300	0.3480789177435946	0.7277809167109304	+?
P50458	200	-0.5066773158719788	0.6123812494756542	?-
Q9BPX7	200	0.49738682713323745	0.6189162930673384	?+
P57729	200	2.814081606734536	0.0048916808560181	?+
Q9NQ35	200	0.6160301158182249	0.537874643616563	?+
P43632	300	-1.7818286542978719	0.0747771779685696	-?
Q8WY91	200	-0.696063831093829	0.4863888561627774	?-
Q6ZP65	200	-0.38518868281545227	0.7000976275010371	?-
Q9NZG7	200	-1.469631942016855	0.1416614643498458	?-
Q96H12	200	1.3897225086322658	0.1646131570800564	?+
P53814	300	0.9349171574419742	0.3498309942118237	+?
Q5T5N4	200	-2.225852388052048	0.0260240704056786	?-
Q86Y13	200	-0.45813838300277787	0.646853024560825	?-
P11229	500	0.6199664252006462	0.5352798917388988	-+
P08263	300	5.725228898549907	1.0329437321691423e-08	+?
Q9NRE2	200	0.011765589272693359	0.990612634551814	?+
P09529	300	0.4690125696525527	0.6390606514314106	+?
Q495M9	200	-0.3164519044557959	0.7516595254398634	?-
Q8NBZ9	200	0.11865794726703038	0.9055463543115546	?+
P06727	300	1.9518632181010447	0.0509544462445099	+?
A6NFE2	200	3.634180150928778	0.0002788659670907	?+
Q8TDD2	200	-0.2480767605698747	0.8040750160682919	?-
Q9NRC9	200	-0.2491352270518818	0.8032561811013395	?-
O75365	500	5.986960512995439	2.1379866088252455e-09	++
P57075	200	1.0440825395769926	0.2964472033835511	?+
P20382	300	-0.9813037412478972	0.3264429783580604	-?
Q8N443	200	0.35879129928005643	0.7197512220644913	?+
Q8TBZ3	200	0.22481647814995795	0.8221220464866897	?+
P07332	500	1.3778051179499904	0.16826346545563875	++
P0DPI2	300	0.8572658267886889	0.3912979900465259	+?
P26639	300	-0.6481955914482002	0.5168584529372082	-?
Q8N2N9	200	1.0715205885856978	0.2839354183440151	?+
P21549	300	3.945840947879115	7.95203890467013e-05	+?
Q9Y6H8	200	0.25354740672948384	0.7998452323323093	?+
Q5VTM2_Q96P64	200	0.7386085427306098	0.4601447353368757	?+
Q04725	200	0.05241858134063072	0.9581951687011512	?+
Q8N8Y2	200	1.1265687712323476	0.2599248488448529	?+
Q96P66	200	1.8641685915736852	0.0622980325819232	?+
O95613	200	0.9673812052360893	0.3333535021275547	?+
Q9UPZ6	200	1.670855227021165	0.0947502769312029	?+
P06213	300	0.5156930223733469	0.6060688287884112	+?
P12319	500	-1.8015440043098483	0.071617178023241	--
Q9BTE3	200	0.07183683478431808	0.9427317586135784	?+
O43827	300	5.621189032330588	1.8964761953145213e-08	+?
P23526	300	0.9919133913717951	0.3212397760369647	+?
Q53GQ0	200	1.9021104641442517	0.057156714734498	?+
O95257	200	0.9603296843307632	0.3368893147991394	?+
Q96B01	200	0.4348039865830142	0.6637047109862595	?+
Q12889	200	-0.2625135808103253	0.7929255164310701	?-
Q9UPU3	200	0.8368005499626354	0.4027046882238239	?+
Q70CQ2	200	0.6725340910056413	0.5012437446713058	?+
P35367	200	-1.0912956186210532	0.2751428250384331	?-
O95965	300	-0.26828071513948193	0.7884832493803036	-?
O00399	300	0.6999131090534935	0.4839815701760225	+?
P35556	300	-0.3107808739762147	0.7559672105525129	-?
P52848	300	-0.6499595718477837	0.5157183363062824	-?
Q86U28	200	0.2184387633571815	0.8270872658820123	?+
Q9Y680	200	0.5704355552795001	0.5683823199997036	?+
Q14894	200	0.3832666187607403	0.701522087379826	?+
O43699	300	2.2115025284976233	0.0270010569737922	+?
O94985	300	0.5167680944807573	0.6053180548200239	+?
P35580	200	0.6363688971837785	0.524536008306524	?+
P05556	300	1.4158951623051104	0.1568062015646814	+?
P02774	300	0.8335386477688036	0.4045410106755285	+?
P16442	300	-0.9148399802569714	0.3602756427073764	-?
P15559	200	1.2137980314806889	0.2248248582258013	?+
Q8NCU1	200	1.0214040224343692	0.3070630603776969	?+
P12270	300	0.3948693087322852	0.6929393413506613	+?
Q9BQN1	200	-0.46116505242909317	0.644680192722892	?-
O15391	200	-0.14060150441852692	0.8881847596915435	?-
Q6UWJ8	200	-0.5979546003210778	0.5498702263416223	?-
Q9C0D0	200	1.6516695553822887	0.0986019322239855	?+
O14513	200	0.9527743227620735	0.3407044268300119	?+
Q9NZJ0	200	0.9259328852891026	0.3544808599491421	?+
P31146	300	0.9622705538686651	0.3359137163828669	+?
Q9BSW2	200	1.2269823131131834	0.2198292386688284	?+
A8MVZ5	500	-0.7585756493681933	0.44810644377543607	-+
P13796	300	-0.6034548144235505	0.5462061664664117	-?
Q15154	200	0.9900979700840681	0.322126235457451	?+
Q8TEW0	200	2.026350922255379	0.0427288364131722	?+
P42701	500	2.9523385653851344	0.0031537692893326276	++
P49757	300	1.4614096587222525	0.1439030516159308	+?
P78410	300	0.8453500851167641	0.3979154046897898	+?
P53990	300	0.43372387303977106	0.6644889685368185	+?
O43715	300	1.5411091610714802	0.1232902206135997	+?
Q8N9W8	200	-0.3632741776384733	0.7164000809103005	?-
Q9GZN4	200	1.103773684252099	0.2696913230090332	?+
Q13326	200	-1.0095187080018302	0.3127259341406579	?-
Q96MY7	200	-0.6326750291964042	0.5269458797206398	?-
Q8IXK0	200	0.1528962533153007	0.8784800905919082	?+
Q92502	200	-0.7657063516309993	0.443851046898759	?-
P30405	300	1.1801301322695532	0.2379484618660339	+?
P28838	500	1.759234249641833	0.07853772915034599	++
B1AJZ9	200	2.231943297218036	0.0256187107861798	?+
Q9Y2E4	200	0.8003522685552954	0.4235067274777535	?+
Q9Y6J0	200	-0.8687919780040112	0.3849609216465597	?-
A6NE01	200	0.10796210600145284	0.914025751490907	?+
Q96DB9	200	0.12332985090532744	0.9018459036621682	?+
P40197	300	0.10836293869895633	0.9137077986088534	+?
P23511	500	-1.169479147526722	0.24221063785472519	--
Q8WYA6	200	0.040031012966892814	0.9680684013301076	?+
Q7L2H7	200	1.3098131461463174	0.1902590547753695	?+
Q68D51	200	1.5209959553903147	0.1282608523071186	?+
Q9UPV7	200	-1.220118804905315	0.2224198408456158	?-
P07320	300	-0.03199363740108571	0.9744771249200168	-?
P02778	300	1.18029123310601	0.2378844037648618	+?
Q5TGJ6	200	-0.14744208116813254	0.8827830924850225	?-
Q5VVX9	200	-0.19377106499277483	0.8463551443646885	?-
Q9BXU0	200	-0.4349582927198318	0.6635927011854937	?-
Q9NQT8	200	1.985884977971811	0.0470460971030886	?+
P17900	300	0.7131781657206807	0.4757355154880351	+?
D6RIA3	200	-1.0290890600264098	0.303437826491292	?-
Q5T7N2	200	-1.6963975296689942	0.089810621242753	?-
O00408	200	2.252262367486286	0.0243056968198968	?+
P15336	500	0.3541516704506596	0.7232252206964309	+-
Q9NTJ3	200	0.1304655918020255	0.8961980751940064	?+
O95684	300	0.7434302931856203	0.4572212095511594	+?
O43396	300	-0.2963167375618858	0.7669882048867557	-?
O94868	200	0.9959827878534476	0.3192585082416622	?+
Q9BTL4	200	-0.5317906420499353	0.5948710047922242	?-
Q7Z3Z3	200	0.05403046935027179	0.9569108886586816	?+
Q96EA4	200	-0.8572069683842125	0.3913305120263162	?-
Q8TC05	200	2.587133566380345	0.0096778069885072	?+
O95567	200	-0.3716431935431365	0.710158525075981	?-
